SiteId,Month,average_temperature
55,2017-06,26.81279799247177
55,2017-07,28.031979695431474
55,2017-08,30.401201923076922
55,2017-09,21.429268292682927
55,2017-10,18.601909307875893
55,2017-11,11.414005602240897
55,2017-12,8.089851485148515
56,2015-01,8.075553319919518
56,2015-02,8.724324324324325
56,2015-03,11.969354838709679
56,2015-04,14.550785340314135
56,2015-05,18.04123711340206
56,2015-06,23.00295047418335
56,2015-07,27.4593588417787
56,2015-08,25.970721649484535
56,2015-09,22.278131634819534
56,2015-10,16.837230769230768
56,2015-11,13.14311064718163
56,2015-12,9.07257085020243
56,2016-01,9.954783484390736
56,2016-02,11.892207792207792
56,2016-03,11.34918864097363
56,2016-04,15.855268595041322
56,2016-05,17.7948432760364
56,2016-06,23.2484375
56,2016-07,25.79969167523124
56,2016-08,24.705061983471076
56,2016-09,21.724029380902415
56,2016-10,17.754663991975928
56,2016-11,13.041721854304635
56,2016-12,8.952173913043477
56,2017-01,6.05111821086262
56,2017-02,10.319127516778522
56,2017-03,11.995344129554656
56,2017-04,14.132774869109946
56,2017-05,19.10183299389002
56,2017-06,25.029891304347824
56,2017-07,26.012525252525254
56,2017-08,26.53029682702149
56,2017-09,21.26224814422057
56,2017-10,16.768989898989897
56,2017-11,13.117523609653725
56,2017-12,8.743703703703703
57,2015-01,10.04943147815679
57,2015-02,9.427807486631016
57,2015-03,12.363154689403167
57,2015-04,14.830540037243948
57,2015-05,19.88913443830571
57,2015-06,20.60655737704918
57,2015-12,9.81416083916084
57,2016-01,10.602019352124527
57,2016-02,12.734248424842484
57,2016-03,12.115776188472866
57,2016-04,16.949848156182213
57,2016-05,18.3866281469253
57,2016-06,22.7198684828558
57,2016-07,26.370726714431935
57,2016-08,25.968434237995826
57,2016-09,22.267098214285717
57,2016-10,18.455068168346177
57,2016-11,13.87850821744627
57,2016-12,9.86656856974691
57,2017-01,6.714138349514563
57,2017-02,11.64192462987887
57,2017-03,13.276081871345028
57,2017-04,15.08683574879227
57,2017-05,20.089375364856974
57,2017-06,24.865976871576386
57,2017-07,26.904705882352943
57,2017-08,27.557565011820333
57,2017-09,21.150914634146343
57,2017-10,18.05695981362842
57,2017-11,12.930907997594707
57,2017-12,9.316344858554109
