SequenceID;SiteId;Month;Value;Surface;Sampling;BaseTemperature;MondayIsDayOff;TuesdayIsDayOff;WednesdayIsDayOff;ThursdayIsDayOff;FridayIsDayOff;SaturdayIsDayOff;SundayIsDayOff;AvgTemperature
205;186;2015-11-01;109121.66577762304;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
205;186;2015-12-01;117766.28680626584;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
205;186;2016-01-01;123895.6336482147;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
205;186;2016-02-01;145771.29401378593;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
205;186;2016-03-01;139263.25005777396;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
205;186;2016-04-01;130591.45702647838;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
205;186;2016-05-01;143952.33142021563;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
205;186;2016-06-01;153460.72295053702;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
205;186;2016-07-01;148651.7860872411;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
205;186;2016-08-01;131255.56879262463;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;20.742745780697103
205;186;2016-09-01;160628.74591307118;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;19.343314778472426
205;186;2016-10-01;129726.68341235386;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;15.324236311387889
205;186;2016-11-01;144641.35663793454;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;12.177426391472933
205;186;2016-12-01;121153.38173912892;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;9.090210333213026
205;186;2017-01-01;135265.88816347122;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;8.220158448422033
205;186;2017-02-01;137374.16120272438;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;11.089617159986588
205;186;2017-03-01;139416.637359114;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;13.587104379909494
205;186;2017-04-01;122261.515930677;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;14.894739608181292
205;186;2017-05-01;146934.9289417888;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;17.435992917198842
205;186;2017-06-01;148847.4732945293;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;20.887620035041337
205;186;2017-07-01;154728.52765973995;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;21.37875162596229
205;186;2017-08-01;127253.0519827716;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;22.11828355029739
205;186;2017-09-01;147401.3607534814;1049.0786647424102;15.0;18.0;False;False;False;False;False;True;True;18.007116473367873
206;189;2014-05-01;289577.6380443538;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;15.007417672450508
206;189;2014-06-01;323151.2428611654;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;17.60630221210198
206;189;2014-07-01;345426.2538051941;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
206;189;2014-08-01;329712.8920819412;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
206;189;2014-09-01;346040.5433170832;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
206;189;2014-10-01;383924.8755778623;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
206;189;2014-11-01;320045.5058251572;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
206;189;2014-12-01;263243.1746501721;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
206;189;2015-01-01;360082.4125430011;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
206;189;2015-02-01;396757.4546928721;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
206;189;2015-03-01;346278.1170596694;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
206;189;2015-04-01;270171.9363010848;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
206;189;2015-05-01;262717.5807146574;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
207;189;2015-07-01;319560.737398971;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
207;189;2015-08-01;291251.4877836495;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
207;189;2015-09-01;329783.60257825267;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
207;189;2015-10-01;469404.875706518;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
208;189;2015-12-01;436747.92297243926;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
208;189;2016-01-01;420819.87053056754;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
208;189;2016-02-01;600969.0431077352;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
208;189;2016-03-01;387868.4566647;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
208;189;2016-04-01;300171.83168756485;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
208;189;2016-05-01;275690.41947864485;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
208;189;2016-06-01;328887.9774302442;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
208;189;2016-07-01;322264.0712227294;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
208;189;2016-08-01;285519.0259713319;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;20.742745780697103
208;189;2016-09-01;285634.25895824475;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;19.343314778472426
208;189;2016-10-01;379844.7864547418;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;15.324236311387889
208;189;2016-11-01;422552.5523664521;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;12.177426391472933
208;189;2016-12-01;628179.1835553446;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;9.090210333213026
208;189;2017-01-01;524688.3324367139;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;8.220158448422033
208;189;2017-02-01;467760.9964882114;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;11.089617159986588
208;189;2017-03-01;425902.5826673264;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;13.587104379909494
208;189;2017-04-01;336309.313774658;15722.835999913514;15.0;18.0;False;False;False;False;False;True;True;14.894739608181292
209;190;2014-05-01;3478.8840852081107;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;15.007417672450508
209;190;2014-06-01;3490.457751725111;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;17.60630221210198
209;190;2014-07-01;3468.482972171574;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
209;190;2014-08-01;3570.7152028101777;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
209;190;2014-09-01;3688.688446735058;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
209;190;2014-10-01;3946.3531631970895;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
209;190;2014-11-01;4019.706925146738;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
209;190;2014-12-01;3866.191170368584;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
209;190;2015-01-01;3919.508857493924;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
209;190;2015-02-01;3886.453120202509;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
209;190;2015-03-01;3885.7794696737537;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
209;190;2015-04-01;3846.59055263798;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
209;190;2015-05-01;3879.745257724169;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
209;190;2015-06-01;4005.229744563192;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
209;190;2015-07-01;4012.5716318763207;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
209;190;2015-08-01;4023.618520884548;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
209;190;2015-09-01;3772.982144265317;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
209;190;2015-10-01;3942.2970211567344;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
209;190;2015-11-01;3992.264477298193;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
209;190;2015-12-01;4058.819768021189;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
209;190;2016-01-01;3956.494709455946;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
209;190;2016-02-01;4029.5738203494448;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
209;190;2016-03-01;3869.15463407438;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
209;190;2016-04-01;3924.393662762952;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
209;190;2016-05-01;3857.397245437825;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
209;190;2016-06-01;3833.2782512669664;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
209;190;2016-07-01;3594.967498879748;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
209;190;2016-08-01;3482.711780653945;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;20.742745780697103
209;190;2016-09-01;3706.428003403041;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;19.343314778472426
209;190;2016-10-01;3758.764164735766;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;15.324236311387889
209;190;2016-11-01;3860.154510039759;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;12.177426391472933
209;190;2016-12-01;3809.9467230381792;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;9.090210333213026
209;190;2017-01-01;3832.984811995458;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;8.220158448422033
209;190;2017-02-01;3818.41250513786;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;11.089617159986588
209;190;2017-03-01;3905.352200077036;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;13.587104379909494
209;190;2017-04-01;3993.631683575274;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;14.894739608181292
209;190;2017-05-01;3892.544796477248;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;17.435992917198842
209;190;2017-06-01;3814.408123901576;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;20.887620035041337
209;190;2017-07-01;3970.736218177696;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;21.37875162596229
209;190;2017-08-01;3965.233287872204;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;22.11828355029739
209;190;2017-09-01;4071.426495565367;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;18.007116473367873
209;190;2017-10-01;4057.493054941833;264.6758376096841;15.0;18.0;False;False;False;False;False;True;True;15.89606581655819
210;191;2014-03-01;77869.26806695714;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;13.182095292577824
210;191;2014-04-01;75598.80977363797;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;15.084608638230538
210;191;2014-05-01;85296.5987801712;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;15.007417672450508
210;191;2014-06-01;90162.96970476188;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;17.60630221210198
210;191;2014-07-01;101401.85824360998;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
210;191;2014-08-01;76571.20601970998;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
210;191;2014-09-01;80582.06310788193;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
210;191;2014-10-01;79773.72402176884;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
210;191;2014-11-01;69235.75491905108;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
210;191;2014-12-01;57217.40018351824;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
210;191;2015-01-01;68266.49480584347;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
210;191;2015-02-01;74201.93385063272;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
210;191;2015-03-01;80125.15776230575;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
210;191;2015-04-01;68048.17379797358;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
210;191;2015-05-01;82608.41458608597;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
210;191;2015-06-01;102018.98607202047;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
210;191;2015-07-01;101074.91792742038;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
210;191;2015-08-01;77039.42930763736;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
210;191;2015-09-01;80232.94454093435;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
210;191;2015-10-01;85549.05780275978;9318.1137915235;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
211;193;2014-04-01;1029805.419047187;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;15.084608638230538
211;193;2014-05-01;1182582.0336516052;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;15.007417672450508
211;193;2014-06-01;1685939.6032194693;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;17.60630221210198
211;193;2014-07-01;1830073.9921609564;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
211;193;2014-08-01;1640702.4728416088;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
211;193;2014-09-01;1397438.8113669134;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
211;193;2014-10-01;1494971.8214825247;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
211;193;2014-11-01;1393007.7421365313;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
211;193;2014-12-01;963146.016493571;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
211;193;2015-01-01;1134199.1879220728;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
211;193;2015-02-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
211;193;2015-03-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
212;193;2015-05-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
212;193;2015-06-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
212;193;2015-07-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
212;193;2015-08-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
213;193;2015-10-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
213;193;2015-11-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
213;193;2015-12-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
213;193;2016-01-01;1205997.3156085345;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
213;193;2016-02-01;694092.0569721471;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
213;193;2016-03-01;890472.0255820643;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
213;193;2016-04-01;1034820.1143687024;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
213;193;2016-05-01;1344396.0304134863;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
213;193;2016-06-01;1578165.7110701525;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
213;193;2016-07-01;1746097.453099391;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
213;193;2016-08-01;1581998.9115926493;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;20.742745780697103
213;193;2016-09-01;1318970.7297833466;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;19.343314778472426
213;193;2016-10-01;1262270.73314871;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;15.324236311387889
214;193;2016-12-01;1262516.5355907783;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;9.090210333213026
214;193;2017-01-01;1376665.1609557406;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;8.220158448422033
214;193;2017-02-01;1281220.9278615715;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;11.089617159986588
214;193;2017-03-01;1145653.5644099882;12414.049659855664;15.0;18.0;False;False;False;False;False;True;True;13.587104379909494
215;195;2014-04-01;13898363.461368944;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;15.084608638230538
215;195;2014-05-01;13519800.182917856;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;15.007417672450508
215;195;2014-06-01;13056605.687729623;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;17.60630221210198
215;195;2014-07-01;14492150.062249128;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
215;195;2014-08-01;14472555.28622893;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
215;195;2014-09-01;13897667.161253372;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
215;195;2014-10-01;13944761.996136488;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
215;195;2014-11-01;13851736.76502267;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
215;195;2014-12-01;13414835.151565405;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
215;195;2015-01-01;13328728.796067884;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
215;195;2015-02-01;13258622.250848236;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
215;195;2015-03-01;12721173.503441082;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
215;195;2015-04-01;12317617.657235716;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
215;195;2015-05-01;12281438.390914842;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
215;195;2015-06-01;12830422.7060013;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
215;195;2015-07-01;11606176.33194138;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
215;195;2015-08-01;12593812.241181055;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
215;195;2015-09-01;13460694.97625596;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
215;195;2015-10-01;13019432.697252542;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
215;195;2015-11-01;13182092.926519187;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
215;195;2015-12-01;13437124.105338687;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
215;195;2016-01-01;13547041.15554841;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
215;195;2016-02-01;12799963.407601712;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
215;195;2016-03-01;12258153.694274394;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
215;195;2016-04-01;13486553.075829022;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
215;195;2016-05-01;13425696.107116438;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
215;195;2016-06-01;13670233.575183293;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
215;195;2016-07-01;13351008.391192311;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
215;195;2016-08-01;13316766.683698408;19609.2289860826;15.0;18.0;False;False;False;False;False;True;True;20.742745780697103
216;197;2014-03-01;134709.27048145226;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;13.182095292577824
216;197;2014-04-01;147994.15610897526;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;15.084608638230538
216;197;2014-05-01;152496.32098768177;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;15.007417672450508
216;197;2014-06-01;152917.86668503052;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;17.60630221210198
216;197;2014-07-01;149992.62794214426;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
216;197;2014-08-01;149730.7850925382;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
216;197;2014-09-01;151198.21113982273;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
216;197;2014-10-01;152107.30281030337;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
216;197;2014-11-01;154455.32794444822;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
216;197;2014-12-01;143131.1025862052;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
216;197;2015-01-01;140592.89535928582;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
216;197;2015-02-01;153849.17835149544;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
216;197;2015-03-01;157129.75174954112;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
216;197;2015-04-01;144104.83009833388;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
216;197;2015-05-01;147564.57927050936;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
216;197;2015-06-01;119503.32258405248;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
216;197;2015-07-01;122721.30836448033;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
216;197;2015-08-01;116476.97736741666;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
216;197;2015-09-01;105360.3786025388;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
216;197;2015-10-01;109516.9564279849;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
216;197;2015-11-01;113965.809368181;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
216;197;2015-12-01;98367.97629627198;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
216;197;2016-01-01;107492.69358372773;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
216;197;2016-02-01;128910.01386679786;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
216;197;2016-03-01;103727.14797705288;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
216;197;2016-04-01;113788.61026230312;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
216;197;2016-05-01;109999.71334108876;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
216;197;2016-06-01;101352.84789215664;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
216;197;2016-07-01;103041.6500662726;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
216;197;2016-08-01;105066.02054746148;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;20.742745780697103
216;197;2016-09-01;123935.18084338483;15005.71569078602;15.0;18.0;False;False;False;False;False;True;True;19.343314778472426
217;198;2014-02-01;60441.53797115518;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;12.204535957921411
217;198;2014-03-01;59662.59601761971;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;13.182095292577824
217;198;2014-04-01;61441.5194277649;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;15.084608638230538
217;198;2014-05-01;62498.33169727228;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;15.007417672450508
217;198;2014-06-01;62445.62552415782;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;17.60630221210198
217;198;2014-07-01;63035.90244140475;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
217;198;2014-08-01;63489.33685615563;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
217;198;2014-09-01;62061.36785246189;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
217;198;2014-10-01;63961.02127564842;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
217;198;2014-11-01;58925.97159117685;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
217;198;2014-12-01;59965.77328914346;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
217;198;2015-01-01;63174.8530615924;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
217;198;2015-02-01;63405.261615979245;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
217;198;2015-03-01;60679.13302055552;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
217;198;2015-04-01;62246.56541624396;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
217;198;2015-05-01;63673.46643063683;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
217;198;2015-06-01;61883.90517764568;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
217;198;2015-07-01;62017.512253649074;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
217;198;2015-08-01;63404.606611922536;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
217;198;2015-09-01;62736.93165959859;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
217;198;2015-10-01;67502.77906857895;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
217;198;2015-11-01;62616.79380422064;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
217;198;2015-12-01;62863.24369828806;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
217;198;2016-01-01;56268.27021038532;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
217;198;2016-02-01;57101.189457977394;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
217;198;2016-03-01;58959.70258602851;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
217;198;2016-04-01;59739.61800560351;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
217;198;2016-05-01;53405.40614476894;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
217;198;2016-06-01;55997.02257046744;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
217;198;2016-07-01;52478.043129745456;14388.713212683797;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
