obs_id;Month;number_of_fixations;value;SiteId
181;01.03.2016;526;3.654488021513185e-05;181
181;01.04.2016;677;3.816626286940463e-05;181
181;01.05.2016;595;3.95837873916703e-05;181
181;01.06.2016;528;4.1691604228493355e-05;181
181;01.07.2016;744;4.306827543083209e-05;181
181;01.08.2016;552;4.1501375641498404e-05;181
181;01.09.2016;528;4.170238112272645e-05;181
181;01.10.2016;744;3.75340249325091e-05;181
181;01.11.2016;528;3.641307519755908e-05;181
181;01.12.2016;601;3.5324616727524724e-05;181
181;01.01.2017;695;3.4141937131769155e-05;181
181;01.02.2017;269;3.572739734377453e-05;181
182;01.10.2015;5;1.6921387240578727e-05;182
182;01.11.2015;30;1.5286526711443218e-05;182
182;01.12.2015;31;1.2951107984011537e-05;182
182;01.01.2016;31;1.5682905160399406e-05;182
182;01.02.2016;29;1.6370451338332208e-05;182
182;01.03.2016;31;1.4063321904553532e-05;182
182;01.04.2016;30;6.609805228666509e-06;182
182;01.05.2016;31;6.119814590437854e-06;182
182;01.06.2016;30;3.7426116277972586e-06;182
182;01.07.2016;31;2.275266044969476e-06;182
182;01.08.2016;31;2.3781874400939674e-06;182
182;01.09.2016;30;5.494339147301485e-06;182
182;01.10.2016;20;6.135339687220253e-06;182
183;01.10.2015;512;6.280418848070127e-07;183
183;01.11.2015;2380;4.7273295400088086e-07;183
183;01.12.2015;2516;1.6433921307091959e-07;183
183;01.01.2016;2398;1.653658790399378e-07;183
183;01.02.2016;2400;1.8011551683512018e-07;183
183;01.03.2016;2388;1.8203895277848e-07;183
183;01.04.2016;2493;1.227515564110829e-07;183
183;01.05.2016;2400;1.1561503182978672e-07;183
183;01.06.2016;2494;1.0934468766775814e-07;183
183;01.07.2016;2400;8.715157429965969e-08;183
183;01.08.2016;2592;8.088145746690632e-08;183
183;01.09.2016;2304;1.2091345465949255e-07;183
183;01.10.2016;2588;1.544573745012057e-07;183
183;01.11.2016;2308;2.0903519476999766e-07;183
183;01.12.2016;2408;1.9348159780447945e-07;183
183;01.01.2017;2061;2.2874693878522023e-07;183
183;01.02.2017;1798;2.2547310315444772e-07;183
183;01.03.2017;1907;1.8640945776072103e-07;183
183;01.04.2017;510;2.1121009508846642e-07;183
184;01.09.2015;6;0.0010384402986694297;184
184;01.10.2015;31;0.0008110094722884782;184
184;01.11.2015;30;0.0017902284703897671;184
184;01.12.2015;31;0.0005306148471194753;184
184;01.01.2016;31;0.0009152860415888363;184
184;01.02.2016;28;0.0007472263928381915;184
184;01.03.2016;31;0.0008214378370224166;184
184;01.04.2016;30;0.0005154909635421856;184
184;01.05.2016;31;0.0006296354188891005;184
184;01.06.2016;29;0.0010103886388709857;184
184;01.07.2016;31;0.0017055548457153237;184
184;01.08.2016;31;0.001490004748333082;184
184;01.09.2016;18;0.0012124219719544262;184
184;01.11.2016;13;0.0004968487906767811;184
184;01.12.2016;31;0.0005119824380629933;184
184;01.01.2017;31;0.0008927670303022078;184
184;01.02.2017;15;0.000577213163064462;184
185;01.11.2015;45;0.00011065050888674223;185
185;01.12.2015;719;0.00011043789140056763;185
185;01.01.2016;552;0.0001152040206635035;185
185;01.02.2016;587;0.00012250832456485542;185
185;01.03.2016;656;0.00011563446621998076;185
185;01.04.2016;528;0.00010851654105159684;185
185;01.05.2016;739;0.00011682313654805364;185
185;01.06.2016;533;0.00013336267790215882;185
185;01.07.2016;551;0.00016951284175196674;185
185;01.08.2016;744;0.00013555760457371722;185
185;01.09.2016;528;0.0001457641088899886;185
185;01.10.2016;550;0.00010981199021573543;185
185;01.11.2016;720;0.00011848954850814301;185
185;01.12.2016;551;0.00010488479911898333;185
185;01.01.2017;639;0.00012898939095875474;185
185;01.02.2017;585;0.00012381245789591552;185
185;01.03.2017;550;0.0001264259612363454;185
185;01.04.2017;720;0.00010735919136625242;185
185;01.05.2017;552;0.0001247271969833631;185
185;01.06.2017;528;0.00013195175488017966;185
185;01.07.2017;744;0.00017231657626493515;185
185;01.08.2017;552;0.00015900703786948396;185
185;01.09.2017;587;0.00012845248320816416;185
186;01.11.2015;45;7.472102544113866e-05;186
186;01.12.2015;719;8.06413582629331e-05;186
186;01.01.2016;552;8.48390869041676e-05;186
186;01.02.2016;587;9.982079514002906e-05;186
186;01.03.2016;649;9.536371297173096e-05;186
186;01.04.2016;528;8.942477120240649e-05;186
186;01.05.2016;739;9.857506511801312e-05;186
186;01.06.2016;533;0.00010508695757378593;186
186;01.07.2016;552;0.00010179352149887012;186
186;01.08.2016;744;8.987959307064434e-05;186
186;01.09.2016;528;0.00010999603125924391;186
186;01.10.2016;550;8.883252457943023e-05;186
186;01.11.2016;720;9.904694914832392e-05;186
186;01.12.2016;552;8.296103534711306e-05;186
186;01.01.2017;639;9.262609003314086e-05;186
186;01.02.2017;585;9.406995645946984e-05;186
186;01.03.2017;550;9.54687614026062e-05;186
186;01.04.2017;720;8.371994926635109e-05;186
186;01.05.2017;552;0.00010061771915023328;186
186;01.06.2017;528;0.00010192753933403895;186
186;01.07.2017;744;0.00010595522303119003;186
186;01.08.2017;552;8.713843974990968e-05;186
186;01.09.2017;587;0.00010093715843562741;186
189;01.05.2014;15;0.00019830763634746826;189
189;01.06.2014;30;0.00022130076859517902;189
189;01.07.2014;31;0.00023655597503636502;189
189;01.08.2014;31;0.00022579456272659855;189
189;01.09.2014;30;0.00023697667576428255;189
189;01.10.2014;31;0.0002629220416712562;189
189;01.11.2014;30;0.0002191737815532695;189
189;01.12.2014;31;0.00018027228379004153;189
189;01.01.2015;31;0.00024659335404110907;189
189;01.02.2015;28;0.0002717105286472774;189
189;01.03.2015;31;0.00023713937990378956;189
189;01.04.2015;30;0.00018501749759182332;189
189;01.05.2015;11;0.00017991232688538905;189
189;01.07.2015;21;0.00021884178430145123;189
189;01.08.2015;31;0.00019945398475504678;189
189;01.09.2015;30;0.0002258429893344014;189
189;01.10.2015;8;0.00032146365369703234;189
189;01.12.2015;24;0.0002990982974262659;189
189;01.01.2016;31;0.0002881898525856618;189
189;01.02.2016;4;0.0004115663494493031;189
189;01.03.2016;26;0.00026562283242500406;189
189;01.04.2016;30;0.00020556314843279047;189
189;01.05.2016;31;0.00018879687172220766;189
189;01.06.2016;30;0.00022522961380964324;189
189;01.07.2016;31;0.0002206931825191446;189
189;01.08.2016;31;0.00019552806576973814;189
189;01.09.2016;26;0.00019560698393541746;189
189;01.10.2016;28;0.0002601277623764877;189
189;01.11.2016;30;0.0002893764925909004;189
189;01.12.2016;1;0.00043020141593097506;189
189;01.01.2017;1;0.00035932493903245396;189
189;01.02.2017;28;0.0003203378308230209;189
189;01.03.2017;28;0.0002916707856869837;189
189;01.04.2017;30;0.00023031217104330686;189
190;01.05.2014;2584;2.3707829299915715e-06;190
190;01.06.2014;2304;2.378709241338485e-06;190
190;01.07.2014;2418;2.363659650591657e-06;190
190;01.08.2014;2070;2.433674151920237e-06;190
190;01.09.2014;2496;2.5144690029365904e-06;190
190;01.10.2014;2400;2.6909325949013636e-06;190
190;01.11.2014;2496;2.741169462779513e-06;190
190;01.12.2014;2400;2.6360330596145567e-06;190
190;01.01.2015;2500;2.6725480730575314e-06;190
190;01.02.2015;2204;2.6499096062252033e-06;190
190;01.03.2015;2592;2.649448251664651e-06;190
190;01.04.2015;2304;2.622609431199447e-06;190
190;01.05.2015;2540;2.645315676859992e-06;190
190;01.06.2015;2356;2.731254658291054e-06;190
190;01.07.2015;2464;2.7362828042664315e-06;190
190;01.08.2015;2528;2.743848348129769e-06;190
190;01.09.2015;2304;2.5721981668299847e-06;190
190;01.10.2015;2592;2.6881547159438235e-06;190
190;01.11.2015;2304;2.7223752988514696e-06;190
190;01.12.2015;2592;2.7679561832911527e-06;190
190;01.01.2016;2400;2.6978781080685824e-06;190
190;01.02.2016;449;2.7479268791340575e-06;190
190;01.03.2016;2260;2.638062609711141e-06;190
190;01.04.2016;2496;2.675893468172769e-06;190
190;01.05.2016;2378;2.6300104749081285e-06;190
190;01.06.2016;2496;2.6134924028786804e-06;190
190;01.07.2016;2376;2.4502835167436128e-06;190
190;01.08.2016;2484;2.373404355604646e-06;190
190;01.09.2016;2214;2.5266180698809434e-06;190
190;01.10.2016;2094;2.5624608781056443e-06;190
190;01.11.2016;2455;2.6318988080192176e-06;190
190;01.12.2016;2400;2.5975136327396732e-06;190
190;01.01.2017;2592;2.6132914388173805e-06;190
190;01.02.2017;2176;2.603311486394661e-06;190
190;01.03.2017;2528;2.6628527812368254e-06;190
190;01.04.2017;2304;2.7233116402098182e-06;190
190;01.05.2017;2592;2.654081535899111e-06;190
190;01.06.2017;2304;2.600569056207658e-06;190
190;01.07.2017;2592;2.707631510934698e-06;190
190;01.08.2017;2400;2.703862788304093e-06;190
190;01.09.2017;2496;2.776589994143927e-06;190
190;01.10.2017;2064;2.767047573999573e-06;190
191;01.03.2014;2584;5.331758909463206e-05;191
191;01.04.2014;2304;5.176264889425601e-05;191
191;01.05.2014;2590;5.840425161622402e-05;191
191;01.06.2014;2304;6.173702183396063e-05;191
191;01.07.2014;2592;6.943405799975287e-05;191
191;01.08.2014;2387;5.2428601674873586e-05;191
191;01.09.2014;2496;5.5175466897068214e-05;191
191;01.10.2014;2400;5.4621869879130923e-05;191
191;01.11.2014;2496;4.7404863587338564e-05;191
191;01.12.2014;2400;3.917400421606147e-05;191
191;01.01.2015;2424;4.67410586105714e-05;191
191;01.02.2015;2280;5.080598805886011e-05;191
191;01.03.2015;2540;5.486255188264419e-05;191
191;01.04.2015;2356;4.659153984921717e-05;191
191;01.05.2015;2464;5.6563228734765165e-05;191
191;01.06.2015;2432;6.985670256978962e-05;191
191;01.07.2015;2400;6.921015049955224e-05;191
191;01.08.2015;2592;5.274926786605307e-05;191
191;01.09.2015;2304;5.4936370457357414e-05;191
191;01.10.2015;1840;5.857715005013304e-05;191
193;01.04.2014;28;0.0007052581218522296;193
193;01.05.2014;31;0.0008098883193875842;193
193;01.06.2014;30;0.0011546164839117805;193
193;01.07.2014;31;0.0012533279891093127;193
193;01.08.2014;31;0.0011236354996844256;193
193;01.09.2014;30;0.0009570345770289834;193
193;01.10.2014;31;0.001023830782331984;193
193;01.11.2014;30;0.0009539999264048145;193
193;01.12.2014;31;0.000659605935653231;193
193;01.01.2015;30;0.0007767529686723501;193
193;01.02.2015;28;0.0008259244488884449;193
193;01.03.2015;28;0.0008259244488884449;193
193;01.05.2015;4;0.0008259244488884449;193
193;01.06.2015;30;0.0008259244488884449;193
193;01.07.2015;31;0.0008259244488884449;193
193;01.08.2015;25;0.0008259244488884449;193
193;01.10.2015;7;0.0008259244488884449;193
193;01.11.2015;30;0.0008259244488884449;193
193;01.12.2015;31;0.0008259244488884449;193
193;01.01.2016;31;0.0008259244488884449;193
193;01.02.2016;29;0.00047534233611420983;193
193;01.03.2016;25;0.0006098346140118781;193
193;01.04.2016;30;0.0007086924731332051;193
193;01.05.2016;31;0.0009207078351166049;193
193;01.06.2016;30;0.0010808067345994604;193
193;01.07.2016;30;0.0011958160335453169;193
193;01.08.2016;29;0.001083431930405114;193
193;01.09.2016;24;0.0009032951294206746;193
193;01.10.2016;13;0.0008644637162263389;193
193;01.12.2016;14;0.0008646320558517119;193
193;01.01.2017;31;0.0009428075884831293;193
193;01.02.2017;28;0.0008774418976140732;193
193;01.03.2017;17;0.000784597583358165;193
195;01.04.2014;718;0.009518385533070328;195
195;01.05.2014;552;0.009259123664318174;195
195;01.06.2014;658;0.008941901479140679;195
195;01.07.2014;614;0.009925044690329489;195
195;01.08.2014;552;0.009911625062653074;195
195;01.09.2014;720;0.00951790866677227;195
195;01.10.2014;552;0.009550161913707176;195
195;01.11.2014;528;0.009486452894284191;195
195;01.12.2014;744;0.009187237584153692;195
195;01.01.2015;552;0.009128267008008365;195
195;01.02.2015;558;0.009080254020589798;195
195;01.03.2015;666;0.008712178260095018;195
195;01.04.2015;528;0.008435800045966207;195
195;01.05.2015;734;0.008411022407113306;195
195;01.06.2015;538;0.008786998386683455;195
195;01.07.2015;552;0.007948564178139822;195
195;01.08.2015;744;0.00862495395509832;195
195;01.09.2015;528;0.009218645025199127;195
195;01.10.2015;552;0.008916443280929732;195
195;01.11.2015;720;0.009027842345265479;195
195;01.12.2015;550;0.009202502339444895;195
195;01.01.2016;634;0.009277779846448996;195
195;01.02.2016;614;0.00876613811028193;195
195;01.03.2016;550;0.008395075709934885;195
195;01.04.2016;720;0.009236354136460845;195
195;01.05.2016;552;0.009194675790109949;195
195;01.06.2016;528;0.009362149088656848;195
195;01.07.2016;744;0.009143525353959493;195
195;01.08.2016;146;0.009120074666638587;195
197;01.03.2014;2584;9.224488628561633e-05;197
197;01.04.2014;2304;0.00010134313873113248;197
197;01.05.2014;2592;0.00010442647973731664;197
197;01.06.2014;2304;0.00010471517843441751;197
197;01.07.2014;2592;0.00010271180698716587;197
197;01.08.2014;2400;0.00010253248196973149;197
197;01.09.2014;2496;0.00010353745958095461;197
197;01.10.2014;2400;0.00010416005775349839;197
197;01.11.2014;2496;0.00010576812018006591;197
197;01.12.2014;2400;9.801264046063526e-05;197
197;01.01.2015;2424;9.627433041740068e-05;197
197;01.02.2015;2280;0.00010535299413599929;197
197;01.03.2015;2540;0.00010759971915707344;197
197;01.04.2015;2356;9.86795049686847e-05;197
197;01.05.2015;2464;0.00010104893984747689;197
197;01.06.2015;2432;8.18309800975731e-05;197
197;01.07.2015;2400;8.403484152455872e-05;197
197;01.08.2015;2592;7.975836513194717e-05;197
197;01.09.2015;2304;7.214508002478515e-05;197
197;01.10.2015;2592;7.499174317459761e-05;197
197;01.11.2015;2304;7.803857310432038e-05;197
197;01.12.2015;2584;6.735628144821158e-05;197
197;01.01.2016;2400;7.360541175334893e-05;197
197;01.02.2016;2400;8.827322238456302e-05;197
197;01.03.2016;2181;7.102654991853915e-05;197
197;01.04.2016;2496;7.791721698251406e-05;197
197;01.05.2016;2400;7.532236282676364e-05;197
197;01.06.2016;2496;6.940049289708897e-05;197
197;01.07.2016;2376;7.055708159054454e-05;197
197;01.08.2016;2424;7.194348672774417e-05;197
197;01.09.2016;1928;8.486617109407018e-05;197
198;01.02.2014;670;4.138207889080883e-05;198
198;01.03.2014;552;4.0848614717132644e-05;198
198;01.04.2014;706;4.206692360744088e-05;198
198;01.05.2014;566;4.279068932775516e-05;198
198;01.06.2014;528;4.275459311421765e-05;198
198;01.07.2014;742;4.315884863861203e-05;198
198;01.08.2014;552;4.346938656031919e-05;198
198;01.09.2014;528;4.249143139802095e-05;198
198;01.10.2014;744;4.3792423133119726e-05;198
198;01.11.2014;528;4.0344132015721514e-05;198
198;01.12.2014;630;4.1056247919962115e-05;198
198;01.01.2015;666;4.3254010001334575e-05;198
198;01.02.2015;480;4.3411807008564725e-05;198
198;01.03.2015;744;4.154479762244553e-05;198
198;01.04.2015;528;4.26182653230412e-05;198
198;01.05.2015;551;4.359548906494631e-05;198
198;01.06.2015;720;4.2369894769072535e-05;198
198;01.07.2015;552;4.246139656593164e-05;198
198;01.08.2015;578;4.3411358424178834e-05;198
198;01.09.2015;694;4.295409628146185e-05;198
198;01.10.2015;552;4.6218022224029193e-05;198
198;01.11.2015;682;4.287181898023865e-05;198
198;01.12.2015;590;4.304060201791499e-05;198
198;01.01.2016;552;3.8523985515013804e-05;198
198;01.02.2016;696;3.909441643883163e-05;198
198;01.03.2016;451;4.036723293770183e-05;198
198;01.04.2016;528;4.090136379681462e-05;198
198;01.05.2016;744;3.6563331828074155e-05;198
198;01.06.2016;528;3.8338219557186476e-05;198
198;01.07.2016;621;3.5928220389716085e-05;198
198;01.08.2016;666;4.071545179626729e-05;198
198;01.09.2016;298;4.048427233544776e-05;198
199;01.02.2014;670;6.816722311588743e-08;199
199;01.03.2014;552;6.816722311588743e-08;199
199;01.04.2014;706;3.1871463893083506e-05;199
199;01.05.2014;566;3.355924620418411e-05;199
199;01.06.2014;528;3.2159891525271706e-05;199
199;01.07.2014;743;3.2286289549719896e-05;199
199;01.08.2014;552;3.409952150231261e-05;199
199;01.09.2014;528;3.490604041720378e-05;199
199;01.10.2014;744;3.822017755271073e-05;199
199;01.11.2014;528;3.27122240982092e-05;199
199;01.12.2014;630;2.8784150152556964e-05;199
199;01.01.2015;666;4.044928388300059e-05;199
199;01.02.2015;480;3.8441651465167e-05;199
199;01.03.2015;744;4.079473064081152e-05;199
199;01.04.2015;528;4.2327348578763384e-05;199
199;01.05.2015;552;4.672190734386937e-05;199
199;01.06.2015;720;3.9026030661389296e-05;199
199;01.07.2015;552;3.832452118148601e-05;199
199;01.08.2015;578;3.977602028061699e-05;199
199;01.09.2015;694;4.229984771811124e-05;199
199;01.10.2015;552;4.629114384824023e-05;199
199;01.11.2015;682;4.5992568652522934e-05;199
199;01.12.2015;590;4.18104834938669e-05;199
199;01.01.2016;552;4.2260462205340576e-05;199
199;01.02.2016;696;4.452428516834258e-05;199
199;01.03.2016;437;4.114404189302251e-05;199
199;01.04.2016;528;4.3610958513968e-05;199
199;01.05.2016;744;4.223774490903135e-05;199
199;01.06.2016;528;4.1928184104689666e-05;199
199;01.07.2016;623;4.014249983720883e-05;199
199;01.08.2016;666;4.2824465504029314e-05;199
199;01.09.2016;298;4.41500482475495e-05;199
200;01.02.2014;2296;4.773707316129004e-06;200
200;01.03.2014;2524;4.673215944013925e-06;200
200;01.04.2014;2372;4.502004758375869e-06;200
200;01.05.2014;2448;4.888141474608108e-06;200
200;01.06.2014;2448;5.618579008368017e-06;200
200;01.07.2014;2400;5.242373804497937e-06;200
200;01.08.2014;2592;5.883025743046485e-06;200
200;01.09.2014;2304;6.665023751123987e-06;200
200;01.10.2014;2592;6.170885064506259e-06;200
200;01.11.2014;2304;5.631869413930794e-06;200
200;01.12.2014;2592;5.25428867865417e-06;200
200;01.01.2015;2400;6.197502804770903e-06;200
200;01.02.2015;2304;5.96420221066054e-06;200
200;01.03.2015;2400;5.521418739937268e-06;200
200;01.04.2015;2496;5.862109877707771e-06;200
200;01.05.2015;2400;6.524609385265018e-06;200
200;01.06.2015;2496;6.112066751996047e-06;200
200;01.07.2015;2400;5.663718772688896e-06;200
200;01.08.2015;2504;5.892074910885738e-06;200
200;01.09.2015;2392;5.928471832910753e-06;200
200;01.10.2015;2428;6.551856148769879e-06;200
200;01.11.2015;2468;6.181628266413837e-06;200
200;01.12.2015;2392;5.54383214192788e-06;200
200;01.01.2016;2592;5.638886294458825e-06;200
200;01.02.2016;2208;5.701183164608615e-06;200
200;01.03.2016;2128;5.585054537976894e-06;200
200;01.04.2016;2304;5.669125577485696e-06;200
200;01.05.2016;2592;5.617532199924684e-06;200
200;01.06.2016;2304;5.64956583157661e-06;200
200;01.07.2016;2544;5.647598356013134e-06;200
200;01.08.2016;2394;6.0063443211252335e-06;200
200;01.09.2016;1576;6.828390129870805e-06;200
201;01.02.2014;2296;1.4354611728182808e-05;201
201;01.03.2014;2524;1.3502040327646608e-05;201
201;01.04.2014;2372;1.3927554733553703e-05;201
201;01.05.2014;2448;1.3149101635028634e-05;201
201;01.06.2014;2448;1.1166200777904159e-05;201
201;01.07.2014;2400;1.1117782174119155e-05;201
201;01.08.2014;2592;1.1020261857246948e-05;201
201;01.09.2014;2304;1.2574521061577158e-05;201
201;01.10.2014;2592;1.2427777170250445e-05;201
201;01.11.2014;2304;1.0160337236669875e-05;201
201;01.12.2014;2592;9.82379741463322e-06;201
201;01.01.2015;2400;1.2235334642929248e-05;201
201;01.02.2015;2304;1.2085713092951892e-05;201
201;01.03.2015;2400;1.1405489408061517e-05;201
201;01.04.2015;2496;1.1476792091637365e-05;201
201;01.05.2015;2400;1.246670344517921e-05;201
201;01.06.2015;2496;1.229831551900502e-05;201
201;01.07.2015;2400;1.2654991586609405e-05;201
201;01.08.2015;2504;1.3799774531400973e-05;201
201;01.09.2015;2392;1.3708111918939097e-05;201
201;01.10.2015;2428;1.5043743236532454e-05;201
201;01.11.2015;2460;1.1885250905712277e-05;201
201;01.12.2015;2400;1.0463656020202231e-05;201
201;01.01.2016;2592;1.0574571541937095e-05;201
201;01.02.2016;2208;1.0723090550785764e-05;201
201;01.03.2016;2128;1.0248349081777359e-05;201
201;01.04.2016;2304;1.0363390080465374e-05;201
201;01.05.2016;2592;9.31377498794782e-06;201
201;01.06.2016;2304;9.142765952666878e-06;201
201;01.07.2016;2568;9.232939527500259e-06;201
201;01.08.2016;120;8.435186283031716e-06;201
202;01.02.2014;27;0.0011089077957343117;202
202;01.03.2014;31;0.0009337000582204253;202
202;01.04.2014;30;0.001106547595049453;202
202;01.05.2014;31;0.001200292851054046;202
202;01.06.2014;30;0.001159586439889291;202
202;01.07.2014;31;0.0011207347884760088;202
202;01.08.2014;31;0.0011118345302094572;202
202;01.09.2014;30;0.0012988366778688577;202
202;01.10.2014;31;0.0013373325243555558;202
202;01.11.2014;30;0.0009075143540435074;202
202;01.12.2014;31;0.0008949592434915;202
202;01.01.2015;27;0.0008562508911072125;202
203;01.02.2014;670;7.02783174019615e-08;203
203;01.03.2014;552;7.02783174019615e-08;203
203;01.04.2014;706;3.610631863244573e-05;203
203;01.05.2014;566;3.878982407072817e-05;203
203;01.06.2014;528;3.833233293174246e-05;203
203;01.07.2014;743;3.7066742735044204e-05;203
203;01.08.2014;552;3.8419887326371545e-05;203
203;01.09.2014;528;4.081343506533501e-05;203
203;01.10.2014;744;3.918263262312447e-05;203
203;01.11.2014;528;2.5594534869675954e-05;203
203;01.12.2014;630;2.2183523407106537e-05;203
203;01.01.2015;666;3.411751645174067e-05;203
203;01.02.2015;480;2.118241647837318e-05;203
203;01.03.2015;744;3.457522176815021e-05;203
203;01.04.2015;528;2.565536999753338e-05;203
203;01.05.2015;552;1.6203591701506812e-05;203
203;01.06.2015;720;2.6687760722781274e-05;203
203;01.07.2015;552;2.3826567298791566e-05;203
203;01.08.2015;578;2.9593396855797593e-05;203
203;01.09.2015;694;2.3178948487895634e-05;203
203;01.10.2015;552;2.569515731258818e-05;203
203;01.11.2015;682;2.1168350120328022e-05;203
203;01.12.2015;590;2.950746376269241e-05;203
203;01.01.2016;552;2.803132010936768e-05;203
203;01.02.2016;696;3.3988481344890704e-05;203
203;01.03.2016;528;3.6057193979394515e-05;203
203;01.04.2016;528;3.6201411659731315e-05;203
203;01.05.2016;744;3.677679048094941e-05;203
203;01.06.2016;528;4.007434855083347e-05;203
203;01.07.2016;630;3.6100094162628924e-05;203
203;01.08.2016;666;3.4181537839007296e-05;203
203;01.09.2016;298;3.834956301474508e-05;203
204;01.03.2014;2584;0.0007504147577065433;204
204;01.04.2014;2304;0.0007601823027501481;204
204;01.05.2014;2592;0.0007637932316451266;204
204;01.06.2014;2296;0.0007756067802964304;204
204;01.07.2014;2592;0.0006793446817249206;204
204;01.08.2014;2400;0.000670380674545912;204
204;01.09.2014;2496;0.0007095009653232561;204
204;01.10.2014;2400;0.0006877053546491943;204
204;01.11.2014;2496;0.0007672933223251077;204
204;01.12.2014;2400;0.0007617902796101759;204
204;01.01.2015;2424;0.0007441447244737647;204
204;01.02.2015;2280;0.000707737537584699;204
204;01.03.2015;2540;0.0007192273307886914;204
204;01.04.2015;2356;0.0007525278610506124;204
204;01.05.2015;2464;0.0007370452125557911;204
204;01.06.2015;2432;0.0007516686542605165;204
204;01.07.2015;2400;0.0007266519109278531;204
204;01.08.2015;2592;0.0007264311182944464;204
204;01.09.2015;288;0.0007261598407717751;204
206;01.02.2014;27;1.0456060272752842e-07;206
206;01.03.2014;31;1.0456060272752842e-07;206
206;01.04.2014;30;8.848174725621008e-05;206
206;01.05.2014;31;0.00010169019139958544;206
206;01.06.2014;30;0.00010138371948056475;206
206;01.07.2014;31;9.739133493215447e-05;206
206;01.08.2014;31;0.00010294723518806016;206
206;01.09.2014;30;0.00012693839341119584;206
206;01.10.2014;31;0.00012206949510302249;206
206;01.11.2014;30;7.516274188708938e-05;206
206;01.12.2014;31;7.624795856556207e-05;206
206;01.01.2015;27;7.945683036666333e-05;206
206;01.03.2015;3;7.575284488498016e-05;206
206;01.04.2015;30;7.686111492880003e-05;206
206;01.05.2015;31;9.016054803015174e-05;206
206;01.06.2015;26;8.450686950688435e-05;206
207;01.05.2014;19;5.534629299783685e-05;207
207;01.06.2014;30;5.244263411692716e-05;207
207;01.07.2014;31;5.2418942501628946e-05;207
207;01.08.2014;31;4.749943307139329e-05;207
207;01.09.2014;30;4.921590019844211e-05;207
207;01.10.2014;31;4.8476493790389845e-05;207
207;01.11.2014;30;4.9710646246827106e-05;207
207;01.12.2014;31;4.566396678662966e-05;207
207;01.01.2015;31;5.407110648028339e-05;207
207;01.02.2015;28;5.9123724047079416e-05;207
207;01.03.2015;31;5.56267765849407e-05;207
207;01.04.2015;30;5.123421806425651e-05;207
207;01.05.2015;7;6.58716021903989e-05;207
207;01.07.2015;25;6.580599472379826e-05;207
207;01.08.2015;31;6.482083753635055e-05;207
207;01.09.2015;30;5.9656355972220585e-05;207
207;01.10.2015;4;6.494345292024386e-05;207
207;01.12.2015;28;2.9301412257665854e-05;207
207;01.01.2016;31;3.3482152096628846e-05;207
207;01.02.2016;29;5.2065892345707184e-05;207
207;01.03.2016;26;5.582496448406533e-05;207
207;01.04.2016;30;5.311682553301648e-05;207
207;01.05.2016;31;5.137062780805943e-05;207
207;01.06.2016;30;5.1418126733258986e-05;207
207;01.07.2016;31;4.6748512982784506e-05;207
207;01.08.2016;31;4.509247943756397e-05;207
207;01.09.2016;28;4.5436996096168083e-05;207
207;01.10.2016;28;4.538282099424083e-05;207
207;01.11.2016;27;4.114056702183876e-05;207
207;01.01.2017;5;3.2431909042366435e-05;207
207;01.02.2017;28;3.885207043922297e-05;207
207;01.03.2017;31;5.242083215081965e-05;207
207;01.04.2017;26;4.205721261565065e-05;207
208;01.01.2015;30;0.0010521228362963613;208
208;01.02.2015;28;0.0011757168870020094;208
208;01.03.2015;31;0.0011120870550437407;208
208;01.04.2015;30;0.001000061936619753;208
208;01.05.2015;31;0.001019717917208816;208
208;01.06.2015;30;0.0010998211306221374;208
208;01.07.2015;31;0.0010743890213487015;208
208;01.08.2015;31;0.0010741845050172964;208
208;01.09.2015;30;0.0009662436437048703;208
208;01.10.2015;31;0.0010366932152255802;208
208;01.11.2015;30;0.0010643042701806832;208
208;01.12.2015;27;0.0010799122866026179;208
208;01.02.2016;4;0.0009428577251037571;208
208;01.03.2016;31;0.0010448115872079544;208
208;01.04.2016;30;0.0010041549177723299;208
208;01.05.2016;25;0.00111092329982624;208
209;01.01.2014;742;0.00037257923289633;209
209;01.02.2014;480;0.0004281727902287816;209
209;01.03.2014;706;0.00037930260625705257;209
209;01.04.2014;566;0.00032813042926496287;209
209;01.05.2014;552;0.00030685042189006217;209
209;01.06.2014;720;0.0003054244033940886;209
209;01.07.2014;552;0.00031424662869347154;209
209;01.08.2014;552;0.00033404370231419775;209
209;01.09.2014;720;0.0003564675405396079;209
209;01.10.2014;552;0.0003542646098717123;209
209;01.11.2014;606;0.00037084426934674733;209
209;01.12.2014;666;0.0003415247963438846;209
209;01.01.2015;552;0.0003530573491477256;209
209;01.02.2015;672;0.0003917326445332405;209
209;01.03.2015;552;0.0004074830052638219;209
209;01.04.2015;528;0.00035174858683244617;209
209;01.05.2015;744;0.00034173615135040555;209
209;01.06.2015;528;0.00032119434062157046;209
209;01.07.2015;578;0.00032023376625297547;209
209;01.08.2015;718;0.00034435517491457075;209
209;01.09.2015;528;0.00035610860617272204;209
209;01.10.2015;682;0.0003933012148296348;209
209;01.11.2015;589;0.00039526912201971227;209
209;01.12.2015;538;0.0004240440803997197;209
209;01.01.2016;744;0.00038681068887608196;209
209;01.02.2016;504;0.00044750544818134946;209
209;01.03.2016;552;0.0004133326272691599;209
209;01.04.2016;720;0.00037274951463593415;209
209;01.05.2016;552;0.00036446676114688616;209
